tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15,200,250,12,40,4,25.75,11.8753395,81.34499,5.970626
15,200,250,12,40,4,50.5,6.787832,273.55118,5.8519197
15,200,250,12,40,4,75.25,4.792375,550.22406,5.5770426
15,200,250,12,40,4,100.0,3.8116324,866.3797,5.2558074
15,200,250,8,20,8,1.0,3.7696521,8.976199,5.3853493
15,200,250,8,20,8,25.75,14.60159,58.14942,5.2479377
15,200,250,8,20,8,50.5,9.256126,177.14449,5.1675606
15,200,250,8,20,8,75.25,6.803992,350.50134,5.043906
15,200,250,8,20,8,100.0,5.4931226,560.9575,4.9042125
20,250,150,12,15,8,1.0,6.0254545,5.380134,5.1594453
20,250,150,12,15,8,25.75,16.410063,50.072834,5.078734
20,250,150,12,15,8,50.5,9.669132,164.1352,5.001703
20,250,150,12,15,8,75.25,7.01543,328.73245,4.877647
20,250,150,12,15,8,100.0,5.6499977,527.24426,4.74111
15,200,100,8,20,8,1.0,2.2621036,8.918311,3.2108147
15,200,100,8,20,8,25.75,27.531105,18.297184,3.1135147
15,200,100,8,20,8,50.5,31.343445,31.827805,3.1439972
15,200,100,8,20,8,75.25,28.487513,51.968304,3.131169
15,200,100,8,20,8,100.0,25.150692,77.68718,3.1097057
20,250,350,16,15,10,1.0,11.119197,6.8006954,12.035019
20,250,350,16,15,10,25.75,2.5179145,612.30475,9.529098
20,250,350,16,15,10,50.5,1.7240034,1357.2098,7.374183
20,250,350,16,15,10,75.25,1.4848151,1912.9635,6.0074854
20,250,350,16,15,10,100.0,1.3853093,2309.9304,5.092905
10,250,250,12,20,10,1.0,4.061081,10.8583145,7.018175
10,250,250,12,20,10,25.75,7.9028883,140.04298,6.8405375
10,250,250,12,20,10,50.5,4.6500416,437.29117,6.4084997
10,250,250,12,20,10,75.25,3.4478736,818.1452,5.9661655
10,250,250,12,20,10,100.0,2.863083,1220.9304,5.5634556
20,200,100,16,15,10,1.0,4.7704225,6.674999,5.067902
20,200,100,16,15,10,25.75,16.668894,47.81024,4.9257307
20,200,100,16,15,10,50.5,10.491071,147.20815,4.8672132
20,200,100,16,15,10,75.25,7.7011814,293.0518,4.7732615
20,200,100,16,15,10,100.0,6.2045064,472.23264,4.663192
15,200,350,12,20,12,1.0,6.1625648,9.442906,9.261626
15,200,350,12,20,12,25.75,4.4784355,306.79538,8.492161
15,200,350,12,20,12,50.5,2.7297096,852.3728,7.332883
15,200,350,12,20,12,75.25,2.1479256,1405.9124,6.3869123
15,200,350,12,20,12,100.0,1.8833218,1879.6982,5.6342053
20,250,250,12,20,12,1.0,7.745378,5.5276294,6.8139925
20,250,250,12,20,12,25.75,8.446232,128.03883,6.6841736
20,250,250,12,20,12,50.5,4.7790165,416.45776,6.272465
20,250,250,12,20,12,75.25,3.5152147,785.7925,5.8421564
20,250,250,12,20,12,100.0,2.9062483,1177.3081,5.445565
20,250,150,12,15,12,1.0,6.0271683,5.352825,5.134717
20,250,150,12,15,12,25.75,16.535835,49.433235,5.05229
20,250,150,12,15,12,50.5,9.730379,162.30247,4.9771843
20,250,150,12,15,12,75.25,7.055099,325.37283,4.855097
20,250,150,12,15,12,100.0,5.679756,522.17926,4.7202973
