tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15,200,250,12,40,4,50.5,5.3077044,348.26227,5.8256164
15,200,250,12,40,4,75.25,3.8926303,641.89246,5.284683
15,200,250,12,40,4,100.0,4.0432854,846.31976,5.446141
15,200,250,8,20,8,1.0,3.9086893,8.400094,5.225592
15,200,250,8,20,8,25.75,14.747639,54.675213,4.983747
15,200,250,8,20,8,50.5,9.591589,166.17816,5.023349
15,200,250,8,20,8,75.25,6.7024713,343.61093,4.870968
15,200,250,8,20,8,100.0,5.629286,547.814,4.908024
20,250,150,12,15,8,1.0,5.942699,5.2742662,4.988455
20,250,150,12,15,8,25.75,18.620094,44.38653,5.1082964
20,250,150,12,15,8,50.5,10.471793,148.5705,4.9032307
20,250,150,12,15,8,75.25,7.3679423,302.4333,4.7129107
20,250,150,12,15,8,100.0,6.013129,491.07254,4.699658
15,200,100,8,20,8,1.0,2.4336157,8.443925,3.2705178
15,200,100,8,20,8,25.75,29.381187,17.97418,3.2640848
15,200,100,8,20,8,50.5,32.543133,30.602772,3.1386936
15,200,100,8,20,8,75.25,27.366693,54.024136,3.1269686
15,200,100,8,20,8,100.0,26.57792,72.222374,3.0550113
20,250,350,16,15,10,1.0,11.55154,6.2851253,11.555107
20,250,350,16,15,10,25.75,2.9561198,511.4849,9.345403
20,250,350,16,15,10,50.5,1.8888204,1215.0934,7.2331767
20,250,350,16,15,10,75.25,1.80717,1581.4335,6.044543
20,250,350,16,15,10,100.0,1.7933321,1851.1387,5.2834735
10,250,250,12,20,10,1.0,4.343452,9.922246,6.8590693
10,250,250,12,20,10,25.75,8.706793,123.07662,6.6233373
10,250,250,12,20,10,50.5,4.8852744,422.25342,6.501162
10,250,250,12,20,10,75.25,3.9051626,714.6314,5.9024816
10,250,250,12,20,10,100.0,3.1326733,1105.7054,5.512831
20,200,100,16,15,10,1.0,4.728178,6.177535,4.6486754
20,200,100,16,15,10,25.75,17.843487,44.09521,4.863112
20,200,100,16,15,10,50.5,11.376051,132.30716,4.743551
20,200,100,16,15,10,75.25,8.750237,251.39471,4.6525326
20,200,100,16,15,10,100.0,7.490436,384.1978,4.580174
15,200,350,12,20,12,1.0,6.437678,8.715595,8.9298935
15,200,350,12,20,12,25.75,4.8279085,266.98502,7.9668922
15,200,350,12,20,12,50.5,3.1874394,699.4214,7.0260215
15,200,350,12,20,12,75.25,2.0040514,1429.6956,6.0599055
15,200,350,12,20,12,100.0,2.1410825,1618.882,5.5165634
20,250,250,12,20,12,1.0,7.5496416,5.511807,6.6227813
20,250,250,12,20,12,25.75,9.2575245,115.75317,6.6232452
20,250,250,12,20,12,50.5,5.107673,378.03818,6.085377
20,250,250,12,20,12,75.25,3.8312247,712.34717,5.772219
20,250,250,12,20,12,100.0,3.3942072,969.61145,5.2378874
20,250,150,12,15,12,1.0,5.6583185,5.2617593,4.7384744
20,250,150,12,15,12,25.75,17.4809,45.83751,4.952539
20,250,150,12,15,12,50.5,9.755302,156.2004,4.8023257
20,250,150,12,15,12,75.25,7.035496,321.98672,4.7912207
20,250,150,12,15,12,100.0,6.2638826,462.4214,4.6100063
