tCu,wCu,tLamCore,Nlam,AlN,tSu,freq,Q,R,L
10,250,100,4,15,6,1.0,1.4191400740810385,10.4753409377694,2.3659935825008
10,250,100,4,15,6,25.75,18.650532932497565,19.4833509083552,2.24593817435316
10,250,100,4,15,6,50.5,27.59323808059117,25.576377610569004,2.22418269231272
10,250,100,4,15,6,75.25,33.72375448964896,31.0418478425617,2.21409938929649
10,250,100,4,15,6,100.0,38.07801256870019,36.4337433614936,2.20799557838681
15,200,350,8,15,4,1.0,2.6262620448582883,9.29410759652797,3.88477513048985
15,200,350,8,15,4,25.75,12.140231508606664,45.54091451607151,3.41720957354161
15,200,350,8,15,4,50.5,11.651705736822612,91.1099821506539,3.34567863558858
15,200,350,8,15,4,75.25,10.257992072962123,151.945012339992,3.29657101088466
15,200,350,8,15,4,100.0,9.02510921499373,226.391432786033,3.2518655846393
5,200,150,8,15,4,1.0,0.8934518467102367,26.108455030591003,3.71255123339719
5,200,150,8,15,4,25.75,10.161567833505249,54.8215179748531,3.44313995166151
5,200,150,8,15,4,50.5,12.449417604329431,86.1733693323066,3.38104431204376
5,200,150,8,15,4,75.25,12.652275779721938,125.084722107492,3.34723762815075
5,200,150,8,15,4,100.0,12.10736388194241,172.392351564896,3.32190891851454
10,200,350,4,15,8,1.0,1.530481722679,13.191785503643002,3.21330433781051
10,200,350,4,15,8,25.75,13.372200633889546,35.6765032677168,2.94868285047113
10,200,350,4,15,8,50.5,16.30089089483057,56.4710429956218,2.90112140368827
10,200,350,4,15,8,75.25,16.745045243297607,81.2373927992016,2.87710644278641
10,200,350,4,15,8,100.0,16.20748547157137,110.88208467530302,2.86020495747437
5,200,250,8,20,4,1.0,1.0278710963658224,26.2361990097202,4.29199988893822
5,200,250,8,20,4,25.75,8.914190844803771,70.6507101672008,3.89261415544534
5,200,250,8,20,4,50.5,9.591327391826953,125.667020466401,3.79864568661495
5,200,250,8,20,4,75.25,8.958904944089767,197.351685216086,3.7394643330662
5,200,250,8,20,4,100.0,8.12905982072789,285.117100039871,3.68878816845999
10,200,250,4,15,8,1.0,1.4162466927133406,13.131402123198702,2.9598529915103
10,200,250,4,15,8,25.75,14.561733562594494,30.5792682090846,2.75221949532163
10,200,250,4,15,8,50.5,19.026610736563004,45.261387969447,2.71405131295646
10,200,250,4,15,8,75.25,20.651123525641783,61.7196009551422,2.69575501193784
10,200,250,4,15,8,100.0,20.857348017567013,80.8475001084683,2.68377321958938
10,200,100,12,15,8,1.0,1.517211670913833,13.1847660686688,3.18374836642093
10,200,100,12,15,8,25.75,13.504868597332512,35.0508254144942,2.92571158079659
10,200,100,12,15,8,50.5,16.601497586448765,55.0313310451858,2.87929416657778
10,200,100,12,15,8,75.25,17.165042621771267,78.6692472505306,2.85603488712482
10,200,100,12,15,8,100.0,16.694361535858867,106.881257167794,2.83982448604116
10,250,100,4,15,4,1.0,1.360210237494374,10.4840527939667,2.26963160301671
10,250,100,4,15,4,25.75,18.05599199888321,19.2645174069837,2.14992042620054
10,250,100,4,15,4,50.5,26.614880553921758,25.3810656393766,2.12893855552227
10,250,100,4,15,4,75.25,32.29609152154972,31.0233490182323,2.11910400979169
10,250,100,4,15,4,100.0,36.17174265089371,36.705113226122,2.11308093694148
15,250,350,12,20,8,1.0,2.6163393361667944,7.79556850952068,3.24610075019376
15,250,350,12,20,8,25.75,10.66846054908319,40.7921924491396,2.689810606169
15,250,350,12,20,8,50.5,11.452444601637596,72.6355590426604,2.62165920777968
15,250,350,12,20,8,75.25,10.938103841416693,111.560036414523,2.580859228135
15,250,350,12,20,8,100.0,10.186242694947778,157.123015519268,2.54726399237736
15,250,100,12,15,4,1.0,2.4467688961931606,7.52510873452212,2.93039296024919
15,250,100,12,15,4,25.75,15.000987106158885,27.6591654223902,2.56449471124504
15,250,100,12,15,4,50.5,18.5102304129709,43.2335722132827,2.52209649937971
15,250,100,12,15,4,75.25,19.604182269803356,60.3307643536184,2.50150391364688
15,250,100,12,15,4,100.0,19.57856899118517,79.84125793595321,2.48787438284827
10,250,150,12,20,8,1.0,1.7630899470509998,10.8477735316801,3.04393385306285
10,250,150,12,20,8,25.75,11.44049738009043,37.3317327280797,2.63976916839376
10,250,150,12,20,8,50.5,14.160457215345188,57.87131860014271,2.5826729122821
10,250,150,12,20,8,75.25,15.041778541625009,80.3100580103811,2.55495206983633
10,250,150,12,20,8,100.0,15.053672001347088,105.867494929617,2.53644364499909
10,200,250,4,20,8,1.0,1.4029117341894484,13.1249481650723,2.93054285226446
10,200,250,4,20,8,25.75,14.68604832783858,30.0639371618113,2.72893823535776
10,200,250,4,20,8,50.5,19.33876791728662,44.1644347821694,2.69172217119149
10,200,250,4,20,8,75.25,21.12583328536478,59.8451420683584,2.67396906058024
10,200,250,4,20,8,100.0,21.44933194684821,77.9909271760378,2.66242869509162
10,250,150,8,20,8,1.0,1.6331279648718473,10.7016739028543,2.78158323640717
10,250,150,8,20,8,25.75,13.000158241524783,30.8766128791723,2.48096815450754
10,250,150,8,20,8,50.5,17.044676767058252,45.3473983144089,2.43595857678243
10,250,150,8,20,8,75.25,19.003880946734068,60.0819987489089,2.4149063880742
10,250,150,8,20,8,100.0,19.80652950732342,76.1865639864896,2.40163444795384
5,200,100,12,15,4,1.0,0.9104935052983292,26.123150312478504,3.78549374793474
5,200,100,12,15,4,25.75,10.020704416343325,56.52827582302011,3.50111913663352
5,200,100,12,15,4,50.5,12.075815354086876,90.2762793298013,3.4357287492663
5,200,100,12,15,4,75.25,12.130488176678377,132.505102908143,3.39957408516044
5,200,100,12,15,4,100.0,11.515609436620473,183.985111983436,3.37201688024889
10,200,150,4,20,4,1.0,1.2981269332292833,13.0860540343042,2.7036221854245
10,200,150,4,20,4,25.75,16.907571397494916,24.4990642334849,2.56019841676896
10,200,150,4,20,4,50.5,23.89664693305737,33.6561155841147,2.53471836253244
10,200,150,4,20,4,75.25,27.473158756270227,43.4148187654803,2.52266868157171
10,200,150,4,20,4,100.0,29.05591602249052,54.3872072626846,2.51507802120149
10,200,350,12,15,4,1.0,2.1103217152850537,13.7232951530415,4.60921751482282
10,200,350,12,15,4,25.75,8.467353745377212,76.0000786774682,3.97744922299973
10,200,350,12,15,4,50.5,7.378614000689247,164.967833400153,3.83621391008504
10,200,350,12,15,4,75.25,6.282313195414495,279.968302732972,3.71999259642585
10,200,350,12,15,4,100.0,5.5167978183862685,411.174538614773,3.61021788584522
15,250,150,4,15,4,1.0,2.115009292984537,7.17615060710845,2.41559407846018
15,250,150,4,15,4,25.75,19.72814872827256,18.2787722878711,2.2288264561242
15,250,150,4,15,4,50.5,27.05666439961526,25.8461187266029,2.20393277471252
15,250,150,4,15,4,75.25,31.249383866253467,33.1702006748424,2.1923161605228
15,250,150,4,15,4,100.0,33.609434264190995,40.8502596538808,2.18512434281289
10,200,350,8,20,6,1.0,1.9055022155676984,13.4252516588489,4.07147736853455
10,200,350,8,20,6,25.75,10.977938743157726,53.4561732154153,3.62711701715511
10,200,350,8,20,6,50.5,11.05025346941324,101.794457671717,3.54507254124529
10,200,350,8,20,6,75.25,9.99939125160718,165.082262040203,3.49130347053562
10,200,350,8,20,6,100.0,8.94112548714009,242.00844692105903,3.44383905150233
5,200,100,4,20,6,1.0,0.6235512767854955,25.9197945620482,2.57231327790298
5,200,100,4,20,6,25.75,11.504383572962162,35.11439650820931,2.49684429565238
5,200,100,4,20,6,50.5,18.34398093381912,42.7627029180708,2.47222214248342
5,200,100,4,20,6,75.25,23.27833016452678,49.9742591910174,2.46043454489203
5,200,100,4,20,6,100.0,26.870588957724305,57.3633607198553,2.45319405966845
15,200,250,4,20,4,1.0,2.109478106987845,8.92773650782834,2.99734351089412
15,200,250,4,20,4,25.75,18.230051535703268,24.554825515305403,2.76673552874725
15,200,250,4,20,4,50.5,22.69372246085017,38.2380251124899,2.73482755385266
15,200,250,4,20,4,75.25,23.67407068713521,54.3058520214005,2.71915020948478
15,200,250,4,20,4,100.0,23.177060842172544,73.4280145791594,2.70857133479172
15,250,100,12,20,6,1.0,2.452593478056981,7.39116488583382,2.88508485871427
15,250,100,12,20,6,25.75,16.414786384487858,25.3020518201278,2.56704732072487
15,250,100,12,20,6,50.5,21.008861289001764,38.1926763574735,2.52878181570537
15,250,100,12,20,6,75.25,22.95098881494573,51.7235007878852,2.51074692883837
15,250,100,12,20,6,100.0,23.51223084462569,66.7869180859116,2.49922508833651
5,250,100,4,20,6,1.0,0.7186634712002077,20.7590985074346,2.37440168687891
5,250,100,4,20,6,25.75,12.367375276272256,29.9382946262598,2.28848197195367
5,250,100,4,20,6,50.5,19.37816406378056,37.0666520289105,2.2637306082634
5,250,100,4,20,6,75.25,24.541018676400224,43.3836886900455,2.25181489948688
5,250,100,4,20,6,100.0,28.495444913596373,49.4908006924547,2.24450229607292
5,200,150,12,15,6,1.0,0.9850032401221342,26.1505139985621,4.09956729909106
5,200,150,12,15,6,25.75,9.157700268081806,66.2929474863921,3.7522922128034
5,200,150,12,15,6,50.5,10.36529697706941,112.157225349459,3.66385063107895
5,200,150,12,15,6,75.25,10.054888301666765,169.848493445466,3.61204021438949
5,200,150,12,15,6,100.0,9.362690327530023,239.599675381867,3.57031896005646
5,250,100,12,20,8,1.0,0.8815614471851447,20.9232957758766,2.93564012555668
5,250,100,12,20,8,25.75,9.248669972234143,46.5154480340194,2.65900643964787
5,250,100,12,20,8,50.5,12.359395683276436,66.6564682045092,2.59638020063794
5,250,100,12,20,8,75.25,13.980914737807558,86.7858977611377,2.56624652900029
5,250,100,12,20,8,100.0,14.768238746604917,108.36557628727802,2.5470658977625
15,250,100,4,20,4,1.0,1.930373898515034,7.06038928062353,2.16915314674825
15,250,100,4,20,4,25.75,22.557622909929695,14.6960349214002,2.04897380369603
15,250,100,4,20,4,50.5,32.68336670743796,19.7204020095283,2.03128707099172
15,250,100,4,20,4,75.25,39.35420346163068,24.3054442033312,2.02305791907951
15,250,100,4,20,4,100.0,43.902527634189376,28.881155987103604,2.01801425048263
10,250,100,4,20,6,1.0,1.3941279409738008,10.4624056779938,2.32142319100907
10,250,100,4,20,6,25.75,18.99792453951328,18.8335928996149,2.21147602362604
10,250,100,4,20,6,50.5,28.40656393322856,24.474735569556405,2.19111648502988
10,250,100,4,20,6,75.25,34.99029588466566,29.4801849103545,2.18168198546087
10,250,100,4,20,6,100.0,39.77980863293125,34.3694165107987,2.17598040608928
5,200,150,4,20,6,1.0,0.6946367849505388,25.951134234138603,2.86902447865471
5,200,150,4,20,6,25.75,11.408663209346887,39.0745401385354,2.75531675744686
5,200,150,4,20,6,50.5,17.137125867740973,50.4016362903186,2.72214575925627
5,200,150,4,20,6,75.25,20.65736858803609,61.9399098325042,2.70619567019978
5,200,150,4,20,6,100.0,22.74216813751464,74.4903707130984,2.69620017962437
15,250,250,12,20,4,1.0,2.701347243344169,8.01052727188558,3.4439881534156
15,250,250,12,20,4,25.75,11.28868217462379,40.882171517643,2.85246352778337
15,250,250,12,20,4,50.5,12.22415152772644,72.3055791482998,2.78560342176516
15,250,250,12,20,4,75.25,11.725648952973446,110.789637837628,2.747575644901
15,250,250,12,20,4,100.0,10.904122604155384,156.592037931106,2.71756871229666
10,250,350,4,15,8,1.0,1.689002428965764,10.7591501827307,2.89220035759169
10,250,350,4,15,8,25.75,12.35474752914326,33.403151151152,2.55072836667968
10,250,350,4,15,8,50.5,15.818541934489453,50.165983567519,2.50094727041763
10,250,350,4,15,8,75.25,17.285145948239773,67.7642337612984,2.4773490996354
10,250,350,4,15,8,100.0,17.70745909301568,87.3650449856787,2.46214759649959
5,200,350,8,20,6,1.0,1.0701651699224235,26.235217757922204,4.46843677167647
5,200,350,8,20,6,25.75,8.1223344290427,80.1421837210158,4.02332334671179
5,200,350,8,20,6,50.5,8.395276697622068,147.513482642081,3.90297243810505
5,200,350,8,20,6,75.25,7.728258191271111,233.886072499051,3.82295874462048
5,200,350,8,20,6,100.0,6.99896636203107,336.895891687445,3.75275103017027
10,250,150,4,15,8,1.0,1.424639418596616,10.5295209895298,2.38744680082629
10,250,150,4,15,8,25.75,15.696670679901668,22.8550084178637,2.21733764644934
10,250,150,4,15,8,50.5,22.314122314242766,31.115896186714306,2.18821946393892
10,250,150,4,15,8,75.25,26.56369962179589,38.7101196706346,2.17483694498894
10,250,150,4,15,8,100.0,29.34041814803024,46.3998999364904,2.1667234047797
5,200,150,4,15,4,1.0,0.6966086216058556,25.9716354721525,2.87944160526871
5,200,150,4,15,4,25.75,11.206685050097516,39.7333365872109,2.75216901645789
5,200,150,4,15,4,50.5,16.530640152146187,52.19186087305291,2.71907512752184
5,200,150,4,15,4,75.25,19.476539397137152,65.6158779125494,2.70292730134722
5,200,150,4,15,4,100.0,20.94581712534745,80.7697864173593,2.69256609958365
10,200,250,8,15,4,1.0,1.843823137472276,13.4441843303669,3.94524384064361
10,200,250,8,15,4,25.75,11.746599546207957,48.5871719018024,3.52757846498179
10,200,250,8,15,4,50.5,12.154206725284164,90.2742239879129,3.45795339850685
10,200,250,8,15,4,75.25,11.120965494359918,145.17783417813,3.41473050083786
10,200,250,8,15,4,100.0,9.964994943224855,212.976199580512,3.37775610313762
10,200,350,12,15,8,1.0,1.8516612310255232,13.4220360295505,3.9554879479597
10,200,350,12,15,8,25.75,9.130872155975144,61.5938429224458,3.4761015997586
10,200,350,12,15,8,50.5,8.664120793528296,123.381400153833,3.36901501402531
10,200,350,12,15,8,75.25,7.683821384704209,202.448611083186,3.29007417928049
10,200,350,12,15,8,100.0,6.876965481064569,294.019405808122,3.21805136352599
5,250,150,8,20,4,1.0,0.9594901661183428,21.0096361702381,3.20833117495886
5,250,150,8,20,4,25.75,9.825281273515683,47.6821136362439,2.8956321417178
5,250,150,8,20,4,50.5,12.70661384070056,70.7533407704097,2.83338464553877
5,250,150,8,20,4,75.25,13.840846941667806,95.7265881356229,2.80226287748167
5,250,150,8,20,4,100.0,14.111160731445311,123.850706000876,2.78151468345892
5,200,250,4,20,6,1.0,0.8076765188734168,26.0143826357522,3.34403729647709
5,200,250,4,20,6,25.75,10.81727514775966,47.1854340749042,3.1547774613246
5,200,250,4,20,6,50.5,14.638784879515978,67.3032139782721,3.10505706571058
5,200,250,4,20,6,75.25,16.170608008153707,90.0629625101983,3.08025169568616
5,200,250,4,20,6,100.0,16.521282567839567,116.512554753265,3.06363213190611
10,250,150,12,20,4,1.0,1.9057235815809817,11.0584039445848,3.35407283750847
10,250,150,12,20,4,25.75,11.448297310630396,40.6824370473642,2.87866255616941
10,250,150,12,20,4,50.5,13.496753137718184,66.2053323444375,2.81611916415954
10,250,150,12,20,4,75.25,13.763249163851649,95.642229172644,2.78409653265775
10,250,150,12,20,4,100.0,13.343272323125731,130.037297961447,2.7615341487388
15,250,350,8,20,4,1.0,2.683705633578345,7.966636612655101,3.40274980170068
15,250,350,8,20,4,25.75,11.585845687210506,39.5389176025604,2.83136209859356
15,250,350,8,20,4,50.5,12.709394006229829,69.0854555910039,2.76719792283442
15,250,350,8,20,4,75.25,12.297591967914062,105.018769954433,2.73149640809635
15,250,350,8,20,4,100.0,11.496406929423935,147.775890825491,2.70387023815245
5,250,250,8,20,8,1.0,0.99093630885093,21.0560641822162,3.32080266609544
5,250,250,8,20,8,25.75,8.091691765285935,58.0916025583264,2.90533078968288
5,250,250,8,20,8,50.5,10.014679750397857,89.3038899131763,2.81861783654496
5,250,250,8,20,8,75.25,10.667939320199578,122.990504469259,2.77501763241169
5,250,250,8,20,8,100.0,10.729031762619506,160.771265420465,2.74529546540938
10,250,100,4,20,8,1.0,1.2942783373804068,10.4552133863641,2.15367771871987
10,250,100,4,20,8,25.75,17.453042024757337,18.9524427911116,2.0444628672757
10,250,100,4,20,8,50.5,26.15836298592656,24.5465210601332,2.02362140447543
10,250,100,4,20,8,75.25,32.38773082082985,29.4018559420939,2.01404372041005
10,250,100,4,20,8,100.0,37.03723085829138,34.06964088614,2.0082889379646
15,200,100,8,20,6,1.0,2.050371816573385,8.845056055299912,2.88637892488635
15,200,100,8,20,6,25.75,19.975645789733303,21.8616556738512,2.69914848481227
15,200,100,8,20,6,50.5,26.397380510966308,32.11179195155441,2.67149353564177
15,200,100,8,20,6,75.25,28.98328165368989,43.3676958953883,2.65844410507491
15,200,100,8,20,6,100.0,29.58393924125179,56.2840254228755,2.65009403186114
10,250,100,12,20,4,1.0,1.747637536627227,10.8278354088935,3.01170993307819
10,250,100,12,20,4,25.75,13.24244390963419,32.6169693168045,2.66965195346937
10,250,100,12,20,4,50.5,16.7124412274865,49.7840702158291,2.62215914812984
10,250,100,12,20,4,75.25,17.976941504048003,68.3586596760469,2.59909989354418
10,250,100,12,20,4,100.0,18.16786357776853,89.3645581277424,2.58398092906348
5,250,100,4,15,6,1.0,0.733494667929104,20.7672289572037,2.42435181568908
5,250,100,4,15,6,25.75,12.26363408831052,30.731453119303,2.32940593850476
5,250,100,4,15,6,50.5,18.993616798781844,38.4695596397436,2.30278631703615
5,250,100,4,15,6,75.25,23.84826740923926,45.400561046435705,2.28997995021743
5,250,100,4,15,6,100.0,27.48510283328919,52.1697703999954,2.2821092075615
5,250,250,8,20,4,1.0,1.1150024077283278,21.2539230792072,3.77168175828104
5,250,250,8,20,4,25.75,8.303196362777264,63.46019330069069,3.25678881312921
5,250,250,8,20,4,50.5,9.699668581215736,103.449516949566,3.16238044732266
5,250,250,8,20,4,75.25,9.81102757764247,149.94966010425802,3.11152725520145
5,250,250,8,20,4,100.0,9.46494582228138,204.07662090578603,3.07419575586984
10,250,350,8,20,8,1.0,1.8832558387274945,11.0134070217823,3.30104271385308
10,250,350,8,20,8,25.75,10.020482963384223,44.9610403983456,2.7846326086139
10,250,350,8,20,8,50.5,11.582206650071916,74.32320951593582,2.71296704617187
10,250,350,8,20,8,75.25,11.656300118405827,108.510658892396,2.67514143886948
10,250,350,8,20,8,100.0,11.207189874596494,148.415375718651,2.64725487896702
10,250,350,12,15,8,1.0,1.9778119561143068,11.169341947115,3.51586925499247
10,250,350,12,15,8,25.75,8.76496589944118,53.4513919253834,2.89569054578321
10,250,350,12,15,8,50.5,9.391367203749338,94.7611025579371,2.80470817610737
10,250,350,12,15,8,75.25,9.002364735585711,144.404306852965,2.74947881816389
10,250,350,12,15,8,100.0,8.431525520524247,201.509535209614,2.70409466804586
10,200,100,8,15,6,1.0,1.4804872351540177,13.137803019961702,3.09561929469054
10,200,100,8,15,6,25.75,15.97451551211001,29.3306787912821,2.89596099069114
10,200,100,8,15,6,50.5,21.069103376453928,43.0836416843643,2.86079812758027
10,200,100,8,15,6,75.25,22.967233211048324,58.5450598501436,2.84388847977864
10,200,100,8,15,6,100.0,23.259010305230365,76.5265166633117,2.83284823330211
15,200,350,8,20,6,1.0,2.5872595918033867,9.1620202091917,3.77269227432165
15,200,350,8,20,6,25.75,13.14406804722226,41.3364845459865,3.35819751883444
15,200,350,8,20,6,50.5,13.222054558277764,79.0630372669968,3.29458860853749
15,200,350,8,20,6,75.25,11.954214477179136,128.696339896302,3.25387501120021
15,200,350,8,20,6,100.0,10.671144747580264,189.493442356532,3.21829112662523
10,250,150,12,20,6,1.0,1.907371138127688,10.9402085938099,3.32109226399632
10,250,150,12,20,6,25.75,11.976451684347728,38.9363791198074,2.88221667859577
10,250,150,12,20,6,50.5,14.520942508692954,61.6730089945144,2.82240087075961
10,250,150,12,20,6,75.25,15.156167992116671,87.1199687623491,2.79267726056831
10,250,150,12,20,6,100.0,14.960895829423803,116.432469449603,2.77237414056153
5,250,250,8,15,4,1.0,1.1307234658898635,21.2827044256515,3.83004035933559
5,250,250,8,15,4,25.75,8.169071066551348,65.222748644085,3.29317393628617
5,250,250,8,15,4,50.5,9.443321189170131,107.357485707292,3.19511023684514
5,250,250,8,15,4,75.25,9.481966156104557,156.654649554014,3.14163204132624
5,250,250,8,15,4,100.0,9.102370782450766,214.115932344981,3.10187032747091
15,250,100,8,20,8,1.0,2.1332086475174346,7.19819866017874,2.44386547232592
15,250,100,8,20,8,25.75,17.71775332539761,20.3068733195741,2.22379427981116
15,250,100,8,20,8,50.5,24.11190788212967,28.8817542389263,2.19474413666954
15,250,100,8,20,8,75.25,27.776065840175555,37.1329939003198,2.18144529545394
15,250,100,8,20,8,100.0,29.812750893089344,45.8030255380465,2.17328333282684
10,250,150,4,15,6,1.0,1.5349114866635152,10.547592363041,2.57665815715743
10,250,150,4,15,6,25.75,16.960946796245267,22.9121394265112,2.40192052620595
10,250,150,4,15,6,50.5,23.934306895585944,31.4587707441844,2.37296513556659
10,250,150,4,15,6,75.25,28.230713360912297,39.5172725927606,2.35951337010746
10,250,150,4,15,6,100.0,30.89673498280325,47.8159378202363,2.35128567209042
15,250,250,8,20,4,1.0,2.5843952224154365,7.75311362103175,3.18900507011035
15,250,250,8,20,4,25.75,13.06921609523604,33.609100841609504,2.71487182840802
15,250,250,8,20,4,50.5,15.200879822517802,55.56254155121211,2.66182550543299
15,250,250,8,20,4,75.25,15.3522501430196,81.1404285159158,2.63465019887219
15,250,250,8,20,4,100.0,14.777087856659534,111.204644335858,2.61536262115623
15,200,250,4,20,6,1.0,2.142559562342833,8.88753819114806,3.03064114874548
15,200,250,4,20,6,25.75,18.913050554791077,24.0588229501745,2.81241145315553
15,200,250,4,20,6,50.5,24.038319334372996,36.7070787858592,2.78088274709777
15,200,250,4,20,6,75.25,25.55219525736563,51.175633436138106,2.76570001326868
15,200,250,4,20,6,100.0,25.3990785119959,68.1694654648166,2.75567490184191
15,200,250,4,15,4,1.0,2.1294592305165536,8.938501824728,3.02938307356723
15,200,250,4,15,4,25.75,18.02721376209952,25.0562071559329,2.79181629497787
15,200,250,4,15,4,50.5,22.245696278706586,39.353625959651,2.75904961634091
15,200,250,4,15,4,75.25,23.04644094032232,56.2709714766454,2.74284904951463
15,200,250,4,15,4,100.0,22.44282888062223,76.4811688711798,2.73182104561602
5,250,250,4,15,8,1.0,0.8441513206950849,20.884734402893,2.80588193195943
5,250,250,4,15,8,25.75,9.67382173588747,43.011189294051306,2.57171258267524
5,250,250,4,15,8,50.5,13.25674633261122,60.2354234558235,2.51662013772317
5,250,250,4,15,8,75.25,15.283250874920103,77.0389566586569,2.4902317270313
5,250,250,4,15,8,100.0,16.405334678012572,94.7393411812887,2.47363482575867
10,250,250,8,20,8,1.0,1.7927529487358635,10.8848545399163,3.10572649364616
10,250,250,8,20,8,25.75,11.110245381508667,38.9732368187701,2.67628910205757
10,250,250,8,20,8,50.5,13.548339781705394,61.26943568477041,2.61612634169975
10,250,250,8,20,8,75.25,14.216405975931035,86.02127982092401,2.58648130754838
10,250,250,8,20,8,100.0,14.091210002257268,114.429511860846,2.56629432884062
10,200,100,4,20,8,1.0,1.1244113567188985,13.0142567905736,2.32897446425078
10,200,100,4,20,8,25.75,16.931565825322068,21.3592872335168,2.23525346964585
10,200,100,4,20,8,50.5,25.763561013132268,27.2794347546982,2.21498103127911
10,200,100,4,20,8,75.25,31.803695518436573,32.790807932575,2.20568419751032
10,200,100,4,20,8,100.0,35.967608157588614,38.4331492754918,2.20007589434525
15,250,250,4,15,8,1.0,2.223718643260221,7.27251539624972,2.57385820716736
15,250,250,4,15,8,25.75,16.466580424705867,22.687554899478,2.30905358347986
15,250,250,4,15,8,50.5,21.79640605276876,33.1262740003571,2.27554921738806
15,250,250,4,15,8,75.25,24.513846196258967,43.5912822895885,2.26008477042594
15,250,250,4,15,8,100.0,25.747221317178763,54.9183298162117,2.25044197014545
10,250,250,8,20,6,1.0,1.9396760597376037,10.9880985835219,3.39212528717561
10,250,250,8,20,6,25.75,11.586527931190066,40.8247320491067,2.92361077707972
10,250,250,8,20,6,50.5,13.823436562357726,65.6537651345808,2.86025276799554
10,250,250,8,20,6,75.25,14.245462327777728,93.8695694326864,2.82823180449638
10,250,250,8,20,6,100.0,13.926818771001592,126.589697287942,2.80588855208616
5,200,150,4,20,4,1.0,0.6826852446782157,25.9640645861683,2.82106653206538
5,200,150,4,20,4,25.75,11.224974474563115,38.9424251903512,2.7017879142287
5,200,150,4,20,4,50.5,16.762221854013767,50.5466141610333,2.67025297644456
5,200,150,4,20,4,75.25,19.964136820533646,62.8763868108141,2.65492185128958
5,200,150,4,20,4,100.0,21.677633781483905,76.6688606973796,2.64515433396861
10,200,150,4,20,6,1.0,1.3304589209700075,13.0681536451172,2.76716995404954
10,200,150,4,20,6,25.75,17.36921560175936,24.4880834231518,2.62892320824544
10,200,150,4,20,6,50.5,24.811699095128684,33.286069217402,2.60284179076846
10,200,150,4,20,6,75.25,28.920679751953354,42.3536652335092,2.59067612855136
10,200,150,4,20,6,100.0,31.006170987424564,52.3454167275426,2.58313397124798
10,200,100,12,20,6,1.0,1.5965576713588905,13.2023305974267,3.35471280324207
10,200,100,12,20,6,25.75,14.712761592076092,34.07516563019791,3.09866817278261
10,200,100,12,20,6,50.5,18.16010031518099,53.3759195523003,3.05486742001311
10,200,100,12,20,6,75.25,18.7841480476432,76.3402625580338,3.03290480498957
10,200,100,12,20,6,100.0,18.259504590620008,103.839581651164,3.01767212830875
15,200,250,8,20,4,1.0,2.4648020477409385,9.15818066575776,3.59262083719664
15,200,250,8,20,4,25.75,14.190010540477337,36.6235653693769,3.21207914512515
15,200,250,8,20,4,50.5,14.92406304444344,67.1633466737007,3.15898931478596
15,200,250,8,20,4,75.25,13.815900566209494,107.04070776912,3.12782033173029
15,200,250,8,20,4,100.0,12.461573289079013,156.415589605324,3.10222321661273
5,250,100,4,15,8,1.0,0.6803078354401138,20.7619771430968,2.24798968025623
5,250,100,4,15,8,25.75,11.248148172554895,30.9837089705951,2.15405769617752
5,250,100,4,15,8,50.5,17.389317077856326,38.7971099098468,2.12623202519056
5,250,100,4,15,8,75.25,21.90523863809422,45.6058775851663,2.11291698057064
5,250,100,4,15,8,100.0,25.380023897988536,52.1068719647195,2.10478219415694
5,200,350,12,20,4,1.0,1.2343469460793233,26.5070174455044,5.20736767004834
5,200,350,12,20,4,25.75,6.507900896763577,112.612827374562,4.52972348536857
5,200,350,12,20,4,50.5,5.772764477025456,237.48580982858704,4.32066164385154
5,200,350,12,20,4,75.25,4.964431730641989,395.145949819717,4.14897392100468
5,200,350,12,20,4,100.0,4.39159446900159,570.804548781818,3.98960396161929
15,250,350,12,15,8,1.0,2.626293931605498,7.80977200133925,3.26438833355795
15,250,350,12,15,8,25.75,10.55924186967382,41.3883120723633,2.70117891640149
15,250,350,12,15,8,50.5,11.250428552184315,74.2186026832506,2.63154374041368
15,250,350,12,15,8,75.25,10.700406573385148,114.406452633029,2.5891930144021
15,250,350,12,15,8,100.0,9.948935994596768,161.296611268158,2.55400657978142
5,250,100,8,20,6,1.0,0.8585212710664482,20.8594421154064,2.85019045008788
5,250,100,8,20,6,25.75,11.021823224185647,38.9983963156988,2.65670350001546
5,250,100,8,20,6,50.5,15.545513736603732,53.2995680652584,2.61130452877848
5,250,100,8,20,6,75.25,18.220125809864605,67.1959021636107,2.58945154026921
5,250,100,8,20,6,100.0,19.795048369211084,81.7573841148861,2.57574986885243
10,250,150,8,15,6,1.0,1.7917489572633911,10.7873438550168,3.0761804974592
10,250,150,8,15,6,25.75,13.460275673735485,32.8881655220579,2.73612857907771
10,250,150,8,15,6,50.5,17.168338398307466,49.671830916836505,2.68761580849548
10,250,150,8,15,6,75.25,18.670741372097005,67.4715148582063,2.66437684953213
10,250,150,8,15,6,100.0,19.049819054577164,87.3822920980715,2.64932000515785
10,200,250,12,20,8,1.0,1.764017617822411,13.346999311219,3.74719840001386
10,200,250,12,20,8,25.75,10.480911395960382,51.5264999142886,3.33789438196726
10,200,250,12,20,8,50.5,10.763056878997991,96.05563439088772,3.25827122867852
10,200,250,12,20,8,75.25,9.87333314611378,153.592701131078,3.20736212719676
