tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15,250,150,16,5,6,25.75,1.3964354,938.7209,8.102154
15,250,150,16,5,6,50.5,1.1132977,1504.0634,5.27723
15,250,150,16,5,6,75.25,1.139975,1729.3015,4.169456
15,250,150,16,5,6,100.0,1.2440603,1823.8522,3.6111958
10,250,350,8,5,6,1.0,6.1019564,11.544486,11.211505
10,250,350,8,5,6,25.75,2.7351193,532.903,9.008809
10,250,350,8,5,6,50.5,1.8218945,1249.0432,7.1718197
10,250,350,8,5,6,75.25,1.5373436,1820.6935,5.919996
10,250,350,8,5,6,100.0,1.4430629,2224.696,5.1094694
20,200,350,16,10,4,1.0,9.125512,9.250934,13.435783
20,200,350,16,10,4,25.75,2.102984,728.9427,9.474851
20,200,350,16,10,4,50.5,1.5416969,1416.5298,6.882613
20,200,350,16,10,4,75.25,1.414966,1849.913,5.5361867
20,200,350,16,10,4,100.0,1.4151953,2111.1917,4.7551465
15,200,150,8,10,2,1.0,3.2889097,9.043061,4.7335567
15,200,150,8,10,2,25.75,17.86364,41.708046,4.6050353
15,200,150,8,10,2,50.5,12.693923,113.31188,4.533149
15,200,150,8,10,2,75.25,9.633314,218.82259,4.4584236
15,200,150,8,10,2,100.0,7.930593,348.35477,4.396909
20,250,250,12,10,4,1.0,8.903624,5.971117,8.461407
20,250,250,12,10,4,25.75,4.973399,253.4284,7.790257
20,250,250,12,10,4,50.5,3.0950472,714.58307,6.970256
20,250,250,12,10,4,75.25,2.4216046,1209.8687,6.1966205
20,250,250,12,10,4,100.0,2.0972698,1666.0226,5.561032
20,200,250,8,25,6,1.0,4.715593,6.8125143,5.11286
20,200,250,8,25,6,25.75,16.412092,49.185734,4.9893765
20,200,250,8,25,6,50.5,10.114313,153.56544,4.8950663
20,200,250,8,25,6,75.25,7.340226,308.84827,4.794773
20,200,250,8,25,6,100.0,5.943921,495.58533,4.688257
10,200,150,16,25,4,1.0,2.7573988,13.596859,5.967031
10,200,150,16,25,4,25.75,11.311063,82.91375,5.796596
10,200,150,16,25,4,50.5,7.144825,248.67462,5.5995317
10,200,150,16,25,4,75.25,5.334654,479.88693,5.414503
10,200,150,16,25,4,100.0,4.420565,742.8096,5.2260714
20,250,100,8,25,4,1.0,3.4163954,5.3899856,2.9307306
20,250,100,8,25,4,25.75,45.74388,10.291202,2.9096603
20,250,100,8,25,4,50.5,48.28851,19.04771,2.8987799
20,250,100,8,25,4,75.25,40.76171,33.321636,2.8727129
20,250,100,8,25,4,100.0,33.90786,52.990883,2.8597066
10,250,100,12,30,4,1.0,2.1069756,10.484473,3.5158167
10,250,100,12,30,4,25.75,28.645979,19.44758,3.4432788
10,250,100,12,30,4,50.5,26.418417,41.435776,3.4499364
10,250,100,12,30,4,75.25,21.208576,76.55288,3.4338915
10,250,100,12,30,4,100.0,17.47889,123.069115,3.4235997
20,250,250,8,30,4,1.0,5.659487,5.3952074,4.859654
20,250,250,8,30,4,25.75,18.937012,40.872337,4.7839203
20,250,250,8,30,4,50.5,11.092022,135.19147,4.7259464
20,250,250,8,30,4,75.25,7.8437476,279.16992,4.631329
20,250,250,8,30,4,100.0,6.254949,454.5637,4.525208
15,200,150,16,30,6,1.0,3.811197,9.206427,5.5843496
15,200,150,16,30,6,25.75,13.183501,67.472916,5.4979806
15,200,150,16,30,6,50.5,7.976076,212.99019,5.35399
15,200,150,16,30,6,75.25,5.8269386,421.74854,5.1976557
15,200,150,16,30,6,100.0,4.7626185,663.17303,5.0268145
15,200,150,16,35,4,1.0,3.8112123,9.165313,5.559434
15,200,150,16,35,4,25.75,13.434647,65.43595,5.4335756
15,200,150,16,35,4,50.5,8.0832,207.86569,5.295352
15,200,150,16,35,4,75.25,5.876326,413.74423,5.142229
15,200,150,16,35,4,100.0,4.787154,653.01355,4.9753027
10,250,250,16,35,6,1.0,4.5418105,11.20781,8.1015835
10,250,250,16,35,6,25.75,5.612866,217.86069,7.5579967
10,250,250,16,35,6,50.5,3.280913,659.4115,6.818361
10,250,250,16,35,6,75.25,2.4846776,1151.8584,6.0531664
10,250,250,16,35,6,100.0,2.1251338,1603.3895,5.4230695
15,200,100,12,35,4,1.0,2.481467,8.972758,3.543681
15,200,100,12,35,4,25.75,28.794191,19.640196,3.495375
15,200,100,12,35,4,50.5,26.065584,42.517292,3.4927034
15,200,100,12,35,4,75.25,20.746464,79.13991,3.472587
15,200,100,12,35,4,100.0,17.029556,127.68252,3.4606276
20,200,250,8,40,6,1.0,4.389762,6.952471,4.85736
20,200,250,8,40,6,25.75,17.93438,42.76732,4.740689
20,200,250,8,40,6,50.5,10.745069,137.9721,4.672282
20,200,250,8,40,6,75.25,7.646451,283.71637,4.588363
20,200,250,8,40,6,100.0,6.1221156,461.24448,4.494203
15,200,100,12,40,6,1.0,2.339993,9.17129,3.415585
15,200,100,12,40,6,25.75,29.52753,18.772741,3.4260836
15,200,100,12,40,6,50.5,27.38218,39.535824,3.4118311
15,200,100,12,40,6,75.25,21.932861,73.020805,3.387313
15,200,100,12,40,6,100.0,18.000525,117.75573,3.3735507
15,200,250,12,40,4,1.0,4.5444283,9.178811,6.6387415
15,200,250,12,40,4,25.75,8.875826,115.686455,6.346501
15,200,250,12,40,4,50.5,5.087537,376.47443,6.036313
15,200,250,12,40,4,75.25,3.7311811,718.0838,5.666761
15,200,250,12,40,4,100.0,3.0827615,1080.3359,5.3005223
15,200,250,8,20,8,1.0,3.7242227,8.920549,5.287465
15,200,250,8,20,8,25.75,14.970947,55.982075,5.180138
15,200,250,8,20,8,50.5,9.496417,169.22142,5.0645833
15,200,250,8,20,8,75.25,6.9992146,334.6766,4.9543676
15,200,250,8,20,8,100.0,5.7230453,531.4216,4.840457
20,250,150,12,15,8,1.0,5.8523417,5.4871593,5.1109004
20,250,150,12,15,8,25.75,16.29346,49.683746,5.0034623
20,250,150,12,15,8,50.5,9.746311,159.88171,4.9109745
20,250,150,12,15,8,75.25,7.031136,322.81152,4.8005166
20,250,150,12,15,8,100.0,5.6832266,517.33545,4.6793694
15,200,100,8,20,8,1.0,2.2052233,8.870874,3.11343
15,200,100,8,20,8,25.75,29.224068,17.27763,3.1208136
15,200,100,8,20,8,50.5,32.97668,29.813793,3.0985093
15,200,100,8,20,8,75.25,29.802969,48.54344,3.059874
15,200,100,8,20,8,100.0,26.045307,73.19297,3.0340228
20,250,350,16,15,10,1.0,10.598755,6.9247813,11.681031
20,250,350,16,15,10,25.75,2.604912,575.7944,9.270505
20,250,350,16,15,10,50.5,1.7632198,1265.312,7.031253
20,250,350,16,15,10,75.25,1.5270735,1764.558,5.6991396
20,250,350,16,15,10,100.0,1.4669813,2090.6272,4.8811383
10,250,250,12,20,10,1.0,3.9802003,10.880739,6.8926063
10,250,250,12,20,10,25.75,8.166122,131.63148,6.6438317
10,250,250,12,20,10,50.5,4.8527913,411.28644,6.290204
10,250,250,12,20,10,75.25,3.6295779,767.3345,5.89053
10,250,250,12,20,10,100.0,3.036149,1138.827,5.5030184
20,200,100,16,15,10,1.0,4.3452125,7.0761833,4.893621
20,200,100,16,15,10,25.75,17.106026,45.672264,4.8288608
20,200,100,16,15,10,50.5,10.805996,139.5298,4.751825
20,200,100,16,15,10,75.25,7.8942866,279.8418,4.6723876
20,200,100,16,15,10,100.0,6.407145,449.8698,4.5874505
15,200,350,12,20,12,1.0,5.8735023,9.480604,8.862442
15,200,350,12,20,12,25.75,4.5871096,291.09616,8.253128
15,200,350,12,20,12,50.5,2.8422992,803.0205,7.193249
15,200,350,12,20,12,75.25,2.2314453,1324.1559,6.249406
15,200,350,12,20,12,100.0,1.9546791,1777.5583,5.5299273
20,250,250,12,20,12,1.0,7.2704587,5.749277,6.6526585
20,250,250,12,20,12,25.75,8.523987,122.25749,6.441119
20,250,250,12,20,12,50.5,4.9464917,392.25473,6.114969
20,250,250,12,20,12,75.25,3.673641,736.09265,5.7192974
20,250,250,12,20,12,100.0,3.0532837,1096.5244,5.3285046
20,250,150,12,15,12,1.0,5.6578307,5.5978904,5.0407424
20,250,150,12,15,12,25.75,16.473751,48.59801,4.9482775
20,250,150,12,15,12,50.5,9.860233,156.4149,4.8606462
20,250,150,12,15,12,75.25,7.106711,316.5204,4.757555
20,250,150,12,15,12,100.0,5.742163,508.0745,4.6432595
