tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L,,er_Q,err_R,err_L,,total,
15,250,350,12,15,6,1,7.76671986975208,7.7742370393822,9.60982659813294,6.945206,8.19434,9.05773,,10.5773593425393,5.40378378598017,5.74512549727178,,,
15,250,350,12,15,6,25.75,4.07771966508625,337.958146692112,8.5177165511883,4.498994,287.88248,8.005227,,10.3311254699712,14.8171207536335,6.01674812854396,,,
15,250,350,12,15,6,50.5,2.65226052106335,876.419686591112,7.3258337503022,2.664483,832.97864,6.994805,,0.460832517755459,4.9566488813229,4.51864950236612,,,
15,250,350,12,15,6,75.25,2.11356144497061,1424.70584032818,6.36874279531128,2.0723267,1409.1292,6.1762166,,1.95096031244946,1.09332325924852,3.02298587804518,,,
15,250,350,12,15,6,100,1.84491699630979,1909.86210477141,5.6078833990055,1.803882,1934.3208,5.553371,,2.22421910535099,1.28065241817641,0.972067269001471,,,
10,200,150,8,15,2,1,2.06053758604869,13.1717333617684,4.319600702262,2.0387275,13.260718,4.302753,,1.05846581961718,0.675572726744402,0.390029158324229,,,
10,200,150,8,15,2,25.75,18.8680047474276,35.8435015710778,4.18002909456968,18.183002,37.00619,4.1589437,,3.63049912588661,3.24379142092627,0.50443176572796,,,
10,200,150,8,15,2,50.5,16.1542026370434,81.4494525979911,4.14669840537301,15.5505905,83.64673,4.0994396,,3.73656410412514,2.69771905387011,1.13967307850927,,,
10,200,150,8,15,2,75.25,12.9553067237405,150.113525338842,4.11321254052857,12.1606655,157.42377,4.0489383,,6.1337121589281,4.86981079463494,1.56262872135246,,,
10,200,150,8,15,2,100,10.7155263871627,238.970525232185,4.07547262047737,10.134381,249.55682,4.025193,,5.42339560526787,4.42995836307816,1.23371263064653,,,
10,200,150,8,15,4,1,2.03559987328218,13.122888705479,4.25149813032654,2.0021327,13.251465,4.22257,,1.64409389691195,0.979786519619859,0.6804220404142,,,
10,200,150,8,15,4,25.75,19.1492706335837,34.9075755617615,4.13156721040112,18.72291,35.646744,4.1251163,,2.22651108620271,2.11750150602897,0.156137128421386,,,
10,200,150,8,15,4,50.5,16.4131380499739,79.2580993929163,4.0998128245306,15.905948,80.93619,4.057243,,3.09014673750767,2.11724810453086,1.03833580586632,,,
10,200,150,8,15,4,75.25,13.1566727668459,146.176510457293,4.06759112007608,12.51312,151.45029,4.008198,,4.89145529611116,3.60781600696904,1.46015463016767,,,
10,200,150,8,15,4,100,10.8763697953264,232.873143516847,4.03109935560103,10.454825,239.64598,3.9875557,,3.87578579304595,2.90838023692631,1.0801930629799,,,
10,200,100,12,20,2,1,1.9803505726975,13.1646319619631,4.14926270206221,1.8381693,14.09942,4.124838,,7.17960116040618,7.10075329669532,0.588651618757992,,,
10,200,100,12,20,2,25.75,19.692565298441,32.9403003567932,4.00933871195508,18.86898,34.18711,3.98707,,4.18221438375121,3.785058514045,0.55542106953147,,,
10,200,100,12,20,2,50.5,17.9753774975487,70.2861329044286,3.98177231449506,17.719704,70.55062,3.939907,,1.42235398162606,0.37630053702205,1.05142411942179,,,
10,200,100,12,20,2,75.25,14.7785590016318,126.615778130585,3.95761501919374,14.471286,127.6891,3.9081776,,2.07918107305234,0.847699935396699,1.24917201278995,,,
10,200,100,12,20,2,100,12.3077618375586,200.698859701453,3.93137182099739,12.292517,199.51955,3.9034283,,0.123863605420751,0.587601595348995,0.710782959987257,,,
10,250,100,16,20,6,1,2.73960762519933,10.5081641071713,4.5817917357868,2.7910123,10.547442,4.6852098,,1.87635172014568,0.37378453960283,2.25715331854647,,,
10,250,100,16,20,6,25.75,19.4023360868897,37.6130399127448,4.510610808553,18.301634,40.623062,4.5952134,,5.67303896788724,8.00260253953916,1.87563492036547,,,
10,250,100,16,20,6,50.5,13.6119965989698,104.282448603037,4.47364795862149,12.7540865,111.80639,4.4941206,,6.30260294830466,7.21496426076811,0.457627456784008,,,
10,250,100,16,20,6,75.25,10.1028659374257,207.062914648624,4.42446272197533,9.5739565,220.10966,4.457016,,5.23524157107118,6.30086047688245,0.735756634652724,,,
10,250,100,16,20,6,100,8.06524784468844,340.01095328654,4.36446240894921,7.9372663,351.773,4.4437904,,1.58682717695681,3.45931406025845,1.81758905491155,,,
10,250,150,8,15,4,1,2.42963947437758,10.4868339266555,4.05514471144595,2.3894286,10.704856,4.070943,,1.65501403815812,2.07900759055915,0.389586307720618,,,
10,250,150,8,15,4,25.75,23.2049361337203,27.855644929685,3.99518131317869,21.559837,29.641825,3.9499674,,7.08943616237632,6.41227325672693,1.13171116989223,,,
10,250,150,8,15,4,50.5,18.2726520903993,69.0005117059291,3.973586306571,17.812542,69.19915,3.884681,,2.51802578040135,0.28787945068795,2.23740721131387,,,
10,250,150,8,15,4,75.25,14.0634070818084,132.679320914285,3.94645736665879,13.832651,131.26707,3.8403835,,1.64082629810874,1.06440921204094,2.68782497322645,,,
10,250,150,8,15,4,100,11.3866794047307,215.945070894172,3.91345658466268,11.401417,210.83365,3.8257694,,0.129428385093356,2.36700049369358,2.2406581692087,,,
20,200,350,8,20,4,1,6.16605127878492,6.8793562078967,6.75110808755684,5.9745526,6.9035735,6.564468,,3.10569390565718,0.352028465621555,2.76458449688937,,,
20,200,350,8,20,4,25.75,8.95613721005454,117.491887728423,6.50386500377758,9.391752,106.742935,6.1962504,,4.86386909589125,9.14867650545261,4.72971999878397,,,
20,200,350,8,20,4,50.5,5.30489574961224,370.378107398736,6.19228469785969,5.595093,336.4147,5.9321337,,5.47036669681911,9.16992843806835,4.20121183946225,,,
20,200,350,8,20,4,75.25,3.9760087246661,695.120196121727,5.84548920508481,4.231634,632.71576,5.662787,,6.42919301831681,8.97750295127362,3.12552463403548,,,
20,200,350,8,20,4,100,3.30062683902201,1049.76283749313,5.51452046476893,3.5785396,947.99585,5.3992367,,8.41999942836122,9.69428368565162,2.09054922373491,,,
20,250,350,12,20,2,1,9.58417509269115,5.951838573,9.0787491086541,8.943054,5.7892947,8.240085,,6.68937166204389,2.73098591311542,9.23766147315011,,,
20,250,350,12,20,2,25.75,4.51330776748325,298.209653254752,8.31877821022964,5.5832543,221.6589,7.649196,,23.7064828644155,25.670112425689,8.04904510383811,,,
20,250,350,12,20,2,50.5,2.74021196981579,834.454045323863,7.20634976400562,3.08869,707.8219,6.8901258,,12.7171924662323,15.17544867012,4.3881295574231,,,
20,250,350,12,20,2,75.25,2.15373828343635,1373.57926947217,6.25691540011303,2.3424754,1260.6958,6.2459555,,8.76323358391135,8.21819839458906,0.17516458849407,,,
20,250,350,12,20,2,100,1.87558864958197,1847.05465337472,5.51362815778904,2.0024219,1791.253,5.7086406,,6.76231701691618,3.02111544305231,3.53691682917477,,,
10,250,100,16,20,2,1,2.77046615609798,10.5677841039518,4.65968880012086,2.6277246,11.336524,4.7411094,,5.15225770882624,7.27437169880044,1.74733986263263,,,
10,250,100,16,20,2,25.75,19.0777122123713,38.7703533010413,4.57160764208848,17.523079,42.7574,4.6308923,,8.1489499111071,10.2837512673675,1.2968010939022,,,
10,250,100,16,20,2,50.5,13.3646543916242,107.612795956944,4.53263138047977,12.457777,115.09859,4.5189667,,6.78564042922465,6.95623041524827,0.30147345620511,,,
10,250,100,16,20,2,75.25,9.92171556570188,213.548823283658,4.48123358988058,9.326485,226.67596,4.471333,,5.99927060759046,6.14713605745565,0.220934474447798,,,
10,250,100,16,20,2,100,7.92399050996327,350.377955357743,4.41876446009416,7.7286057,361.68024,4.4488306,,2.46573755631839,3.22574079488453,0.680419609992059,,,
10,200,100,8,15,4,1,1.67988599944922,13.0761595691112,3.49607027531298,1.6661844,13.051016,3.460888,,0.815626742154665,0.192285578791755,1.00633776046822,,,
10,200,100,8,15,4,25.75,21.8153888351907,25.1754188617916,3.3945527469417,22.118141,24.297758,3.3216805,,1.38779174231783,3.48618176567307,2.14674074537077,,,
10,200,100,8,15,4,50.5,24.1972760670438,44.2778859085884,3.37661938800284,24.465733,42.968704,3.3131354,,1.10945104817742,2.9567398752759,1.88010494248771,,,
10,200,100,8,15,4,75.25,22.0431751907169,72.1688208247169,3.36463058965476,22.273804,69.854774,3.2908187,,1.04625947617665,3.20643568548423,2.19375909740908,,,
10,200,100,8,15,4,100,19.3647392507531,108.806400669671,3.35340671135951,19.764986,104.34061,3.282237,,2.06688426869127,4.10434555521127,2.12231075695132,,,
15,200,350,12,20,6,1,6.15550645182965,9.4009252742812,9.20989169504252,5.8151526,9.671004,8.950612,,5.52925830706398,2.87289514424367,2.81523066315845,,,
15,200,350,12,20,6,25.75,4.45080979165504,305.013604901559,8.39075700616299,4.68165,271.76495,7.863854,,5.18647659978123,10.9007120886591,6.27956459442196,,,
15,200,350,12,20,6,50.5,2.74277929159688,841.223286547237,7.27161541384621,2.8739417,759.17993,6.876245,,4.78209853796714,9.7528632242196,5.43717442885343,,,
15,200,350,12,20,6,75.25,2.16669528842204,1379.57877787302,6.3220506551528,2.2894049,1257.8658,6.090743,,5.66344572001756,8.82247391922571,3.65874409696912,,,
15,200,350,12,20,6,100,1.89247479936706,1852.51795344424,5.57972329458796,2.02855,1702.1179,5.4953527,,7.19033091898769,8.11868263757515,1.51209280699986,,,
20,250,250,8,15,2,1,6.31586504268387,5.42628239361613,5.45450525586282,6.1420116,5.2068477,5.089858,,2.75264657349285,4.04392321848729,6.68524895948859,,,
20,250,250,8,15,2,25.75,14.3640106906254,60.3297759284607,5.3561203915308,16.394659,50.817574,5.149432,,14.1370565165333,15.7670102069338,3.85891982296776,,,
20,250,250,8,15,2,50.5,8.49407643716379,195.447615448669,5.23209106801921,9.078174,175.47978,5.0205846,,6.87652821536468,10.2164640908158,4.04248445353003,,,
20,250,250,8,15,2,75.25,6.2620335103655,383.39082310423,5.07774313948516,6.407527,363.17978,4.921818,,2.32342240573555,5.27165541954961,3.07075673585509,,,
20,250,250,8,15,2,100,5.13326025982599,602.101431826816,4.91907082359839,5.165876,587.1511,4.8274074,,0.635380606537093,2.4830254566005,1.86342963713087,,,
10,200,150,16,15,6,1,3.16563954677817,13.2885543592522,6.69513489457201,3.068457,13.591617,6.6376033,,3.06991826902963,2.28062912303768,0.85930448718296,,,
10,200,150,16,15,6,25.75,8.64905998114232,120.416754676588,6.43722553959908,8.9170475,115.45875,6.363424,,3.09845832312387,4.11737111658928,1.14648056286181,,,
10,200,150,16,15,6,50.5,5.492795671035,354.006152133894,6.12820107748901,5.234072,362.7822,5.984315,,4.71023658133362,2.47906648322504,2.3479333603715,,,
10,200,150,16,15,6,75.25,4.24720805120863,646.973826987423,5.81170919219654,3.999891,675.0342,5.7106757,,5.82305006551895,4.33717282555892,1.73844713930626,,,
10,200,150,16,15,6,100,3.58271868880829,968.692688174733,5.52355728498072,3.4493735,996.944,5.473068,,3.72189949562141,2.91643698462303,0.914071899245213,,,
20,250,150,12,15,2,1,6.07112895034001,5.40893468700346,5.22638412896111,6.3150578,4.8407516,4.865308,,4.01784991976375,10.5045285233095,6.90871776837582,,,
20,250,150,12,15,2,25.75,15.93627843398,52.1861212908852,5.14025692212026,20.841928,37.68447,4.8544865,,30.7829057225806,27.788329410521,5.55945795025329,,,
20,250,150,12,15,2,50.5,9.48541590459795,168.685388320231,5.04269378679907,11.13995,134.57031,4.724558,,17.4429261936742,20.2240861878725,6.30884603050648,,,
20,250,150,12,15,2,75.25,6.95066112511145,334.478362794889,4.91708562911429,7.5704236,291.25024,4.663371,,8.91659748235261,12.9240416132381,5.15985785588183,,,
20,250,150,12,15,2,100,5.66131785010235,530.883634729174,4.78340340238764,5.9636183,486.8919,4.6212807,,5.33975406260197,8.28651174218546,3.38927514051432,,,
20,200,150,8,20,6,1,3.68228935888274,6.63166470854571,3.88651729880583,3.5530992,6.8413,3.8687096,,3.50841952632256,3.16112621291227,0.458191677451213,,,
20,200,150,8,20,6,25.75,27.767699006289,22.1245886969434,3.79715212945528,26.015047,22.8837,3.6795435,,6.31183738304009,3.4310753228216,3.09728516123876,,,
20,200,150,8,20,6,50.5,22.0741825835528,54.3067774882408,3.77804752659168,22.109009,52.420033,3.6525433,,0.157769902986795,3.47423392715457,3.3219335042326,,,
20,200,150,8,20,6,75.25,17.1243925130081,103.787438082855,3.75901096959594,17.678787,97.19782,3.6343145,,3.23745491450729,6.34914803234128,3.31726804216652,,,
20,200,150,8,20,6,100,13.8693889195401,169.300115723786,3.73709994899123,14.779888,154.56189,3.6357453,,6.56481035856691,8.70538431753437,2.71212037073264,,,
10,200,250,8,20,2,1,2.65302181827437,13.287320015357,5.61045841937133,2.684382,13.020996,5.5629954,,1.18205517608701,2.00434711476199,0.845973997551671,,,
10,200,250,8,20,2,25.75,13.0074344467795,67.3561797771464,5.41516870886603,13.632352,64.790855,5.4591823,,4.80431061003903,3.80859601247279,0.812783377587262,,,
10,200,250,8,20,2,50.5,8.78153826637478,191.83373702442,5.30914197022087,8.777429,190.82323,5.278703,,0.0467943798698051,0.526761892925733,0.573331253743131,,,
10,200,250,8,20,2,75.25,6.59389153498159,371.382318121761,5.1793665673299,6.556669,370.3296,5.135527,,0.564500261857788,0.283459408375985,0.846427198384242,,,
10,200,250,8,20,2,100,5.38476110970874,587.793450371331,5.03745657236047,5.5128374,570.54034,5.005895,,2.37849530706828,2.93523351790183,0.626537855108116,,,
20,200,150,8,15,6,1,3.85997981760833,6.63819391424217,4.07807398344058,3.77577,6.728003,4.043075,,2.18161289922254,1.35291446616444,0.858223356974327,,,
20,200,150,8,15,6,25.75,25.5700125537078,25.2343850424525,3.98810482557085,24.88136,25.30368,3.8913555,,2.69320381545117,0.274605295238705,2.42594740615931,,,
20,200,150,8,15,6,50.5,19.0583613603354,65.9841281917296,3.96327122151955,19.314692,63.18441,3.8461516,,1.344977329468,4.24301762932212,2.95512507152225,,,
20,200,150,8,15,6,75.25,14.4959596317892,128.35758966087,3.93533901764775,14.874246,121.51664,3.822822,,2.60959865934801,5.32960277529695,2.8591442095122,,,
20,200,150,8,15,6,100,11.6971853376525,209.623794981699,3.90249254352116,12.244933,196.05779,3.8208547,,4.68273047349548,6.4715959287367,2.09194105077007,,,
15,250,350,16,20,2,1,8.67363577706223,8.3950742019684,11.5889970435984,8.275669,8.389671,11.050154,,4.58823482206468,0.0643615748760366,4.64960894865402,,,
15,250,350,16,20,2,25.75,2.77338518502151,553.149970093578,9.48191336268521,3.2605507,446.76285,9.003497,,17.5657358238434,19.2329613749378,5.04556774973239,,,
15,250,350,16,20,2,50.5,1.82299975114837,1263.83950657654,7.26118145539097,1.9563204,1200.5146,7.401779,,7.31325655791488,5.01051804813993,1.93629019564916,,,
15,250,350,16,20,2,75.25,1.5537961848265,1787.79567459802,5.87523930144655,1.5643213,1898.4976,6.281298,,0.677380680702033,6.19209045949118,6.91135590772402,,,
15,250,350,16,20,2,100,1.46539437335032,2156.04660268746,5.02843447359268,1.397388,2477.9148,5.510911,,4.64082397114966,14.9286289503826,9.59496497251965,,,
10,250,150,8,15,6,1,2.41573929495096,10.4692544086015,4.02518595700147,2.3601897,10.740041,4.034344,,2.29948633393769,2.58649356324766,0.227518507128861,,,
10,250,150,8,15,6,25.75,23.3474409085618,27.5145985700628,3.97050149721109,22.047216,28.918346,3.9406707,,5.56902537478955,5.10182776740396,0.75131056447261,,,
10,250,150,8,15,6,50.5,18.4294867792518,67.9971071158086,3.94941190662812,18.218912,67.46841,3.8739283,,1.14259708788456,0.777528836496165,1.91126194007364,,,
10,250,150,8,15,6,75.25,14.192590899158,130.685373896137,3.92285536932859,14.227946,127.31495,3.8312018,,0.24910956070816,2.57903680852279,2.33639940042645,,,
10,250,150,8,15,6,100,11.4929897750028,212.693359558088,3.89051490144476,11.766193,203.88593,3.8180654,,2.37712927920127,4.14090481075063,1.86220855799462,,,
20,200,350,12,20,4,1,7.90887663257059,7.2761298845334,9.15873252275076,7.6556945,7.2849846,8.87633,,3.20124012970347,0.121695401361968,3.08342362929869,,,
20,200,350,12,20,4,25.75,4.48756040027541,300.903012785031,8.34602615533398,4.854715,257.7356,7.73359,,8.18160797795739,14.3459556571042,7.33805698586949,,,
20,200,350,12,20,4,50.5,2.74799626161268,835.279786751719,7.23397265854047,2.9131286,746.53296,6.8538947,,6.00919079454681,10.6248023906867,5.25406960298292,,,
20,200,350,12,20,4,75.25,2.1662124879191,1372.47870265448,6.28811240658767,2.283734,1267.02,6.119874,,5.42520702545636,7.68381341368101,2.67549935035221,,,
20,200,350,12,20,4,100,1.88965233370326,1844.68270638768,5.5478373001102,1.9964184,1744.8955,5.5442266,,5.65003754354667,5.40945096097781,0.0650830209121026,,,
10,250,350,12,15,2,1,5.49425198381783,11.3172846839279,9.89625656194654,4.913344,12.315669,9.630644,,10.5730131331576,8.82176550254977,2.68397004750143,,,
10,250,350,12,15,2,25.75,3.96917111785187,355.730972051748,8.72698842320819,4.1845746,330.10312,8.537761,,5.42691347267254,7.20427909437695,2.1683015266179,,,
10,250,350,12,15,2,50.5,2.60520846498605,911.321755819936,7.48243533742353,2.521561,914.98236,7.2712812,,3.21077818187181,0.401680762769724,2.8219974901412,,,
10,250,350,12,15,2,75.25,2.08289559908998,1473.82865664019,6.49274170837322,2.0133338,1481.7296,6.30955,,3.33966806211371,0.536082897032375,2.8214846146886,,,
10,250,350,12,15,2,100,1.82096652250218,1970.19535874858,5.70993789880881,1.7940011,1960.435,5.5975122,,1.48083021675363,0.495400555342878,1.96894783798373,,,
20,200,350,16,20,6,1,9.09980121797927,7.8916652516709,11.429327889945,8.886791,7.7628036,10.979529,,2.34082275949508,1.63288289051054,3.93547979615418,,,
20,200,350,16,20,6,25.75,2.81156677344092,538.835971779159,9.36370841433617,3.0988026,443.60516,8.496373,,10.2162192722013,17.6734325039066,9.26273412153937,,,
20,200,350,16,20,6,50.5,1.8514681864967,1234.40002322211,7.20279291622965,1.9463123,1134.412,6.9584427,,5.12264343481708,8.10013134649129,3.3924370597837,,,
20,200,350,16,20,6,75.25,1.58005426717319,1749.63184220198,5.84698937267905,1.5830463,1772.8392,5.935762,,0.189362662344677,1.32641377678704,1.51826216301596,,,
20,200,350,16,20,6,100,1.49188023585049,2112.52095881823,5.01597217366735,1.4280187,2311.3813,5.253222,,4.28060740506317,9.41341388125279,4.72988721066186,,,
15,200,100,8,15,2,1,2.47974959923562,8.80519431533939,3.47509678724656,2.3725798,9.180761,3.4667273,,4.32179923604606,4.26528559405374,0.240841845823566,,,
15,200,100,8,15,2,25.75,27.277063063882,19.9942155021764,3.37089228239103,25.713802,20.460936,3.2518823,,5.73104611820155,2.33427762030873,3.53051870012928,,,
15,200,100,8,15,2,50.5,27.6539350215407,38.5010861476574,3.35551104795275,26.545874,38.715183,3.2389712,,4.00688372442326,0.556080032447691,3.47308789294117,,,
15,200,100,8,15,2,75.25,23.9861204465687,65.9290925099328,3.34465044334422,23.34978,65.197716,3.2197986,,2.65295276902411,1.10933805106238,3.73288167056957,,,
15,200,100,8,15,2,100,20.5057109830671,102.159975301541,3.33407790022832,20.309387,99.43318,3.2140172,,0.957411246209492,2.66914248314219,3.6010166475144,,,
15,200,150,12,20,4,1,3.59208134999731,8.88385765859596,5.07887923900781,3.55921,9.030295,5.1153545,,0.915105945396657,1.64835308074019,0.718175394131158,,,
15,200,150,12,20,4,25.75,16.6601814764215,47.9953235236899,4.94221403330512,16.35619,47.27173,4.7788863,,1.82465885411707,1.50763339126726,3.30474828092167,,,
15,200,150,12,20,4,50.5,11.0681829699462,139.821043021658,4.877279238719,10.861897,136.24634,4.6640086,,1.86377448318603,2.55662734621732,4.37273791965651,,,
