tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L,,er_Q,err_R,err_L,,total,
20,200,150,12,20,6,25.75,18.0209410472911,43.4865855837161,4.84368256921584,18.21637,42.92797,4.8333173,,1.08445475847266,1.28456988797317,0.213995633853399,,,
20,200,150,12,20,6,50.5,11.5237013436739,131.719825875253,4.78378767688999,11.078717,133.05383,4.64564,,3.8614706369337,1.01275879760909,2.88783044359112,,,
20,200,150,12,20,6,75.25,8.41896440589689,264.307664953909,4.70632656219107,8.207315,264.39713,4.5895634,,2.51396009880556,0.0338488276935117,2.48098300549527,,,
20,200,150,12,20,6,100,6.7317184038695,430.831387150007,4.61586828344586,6.7512007,424.11636,4.5570726,,0.28941044413416,1.55862069252373,1.2737729899426,,,
10,250,100,8,15,4,1,1.99213816151807,10.4511923521536,3.31364078890056,1.8371185,11.079376,3.2394602,,7.7815718062416,6.01064095540214,2.23864304027874,,,
10,250,100,8,15,4,25.75,28.244805547111,18.6863067287304,3.26215776607456,26.943323,19.910194,3.3156579,,4.60786513449416,6.54964776633929,1.64002288552151,,,
10,250,100,8,15,4,50.5,29.4025907743363,35.1082072169245,3.25329170581361,31.312485,32.535435,3.2107232,,6.49566645443614,7.32812188622451,1.30847491288717,,,
10,250,100,8,15,4,75.25,25.4018970928533,60.4113203630515,3.24562326321533,28.09465,54.212738,3.221353,,10.6005976534103,10.2606305007077,0.747784362110045,,,
10,250,100,8,15,4,100,21.5573803324329,94.3517611327363,3.23717461818149,24.663176,83.19735,3.2657166,,14.4071107883849,11.8221546676209,0.88169422984491,,,
15,250,350,8,20,6,1,5.74146569097877,7.2329732498748,6.60936542974008,5.591007,7.2629247,6.4628153,,2.620562397772,0.414095961515111,2.21731013813596,,,
15,250,350,8,20,6,25.75,9.079125822388,114.374062958856,6.41821826421193,9.551463,103.68267,6.1209555,,5.20245216171886,9.34774255829491,4.63154651298587,,,
15,250,350,8,20,6,50.5,5.32594172824825,364.350481154213,6.1156765961524,5.4710135,331.85367,5.7219357,,2.72387080358584,8.91910751737378,6.43822298255792,,,
15,250,350,8,20,6,75.25,3.97686914141002,686.508605377247,5.77432087491853,4.084972,639.7547,5.5273395,,2.71829056340665,6.81038882994847,4.27723675681627,,,
15,250,350,8,20,6,100,3.29415695139367,1038.94620247945,5.44700130220736,3.4520488,968.6147,5.32167,,4.79308821455912,6.76950378292962,2.30092293454327,,,
20,200,250,8,15,2,1,5.19909383994219,6.79812558623014,5.62518708753281,5.2498703,6.3978415,5.34567,,0.976640576627389,5.88815374403983,4.96902739736973,,,
20,200,250,8,15,2,25.75,13.5467208616086,65.2598203746165,5.46415429527264,14.820799,58.00185,5.3132043,,9.40506674203449,11.1216523933915,2.76255001443198,,,
20,200,250,8,15,2,50.5,8.32789160884175,203.153344296818,5.33197118304227,8.632193,184.96843,5.0320783,,3.65400278307143,8.9513241141868,5.62442805385079,,,
20,200,250,8,15,2,75.25,6.20903228133808,393.91398897119,5.17295796330115,6.342638,369.21524,4.95294,,2.15179616739128,6.27008678612742,4.25323315716149,,,
20,200,250,8,15,2,100,5.11585815499553,615.427341526988,5.0108962732015,5.247731,584.7996,4.8842607,,2.57772676663637,4.97666246855314,2.52720404289256,,,
15,250,250,12,20,4,1,6.02653933145521,7.3025138019292,7.00423184965336,6.1364045,7.055125,6.8903117,,1.82302250930903,3.38772111411612,1.62644744061404,,,
15,250,250,12,20,4,25.75,8.07755679962763,135.536192665916,6.76671991259092,8.163546,124.34803,6.274235,,1.06454466994692,8.25474173787202,7.27804488663034,,,
15,250,250,12,20,4,50.5,4.70326180684237,430.763568774372,6.38508781062093,4.788257,394.2787,5.949898,,1.80715419741205,8.46981300628101,6.81572162401646,,,
15,250,250,12,20,4,75.25,3.51210942499894,802.292823405988,5.95956517024451,3.5908282,747.0896,5.673888,,2.24135314351954,6.88068268785364,4.79359084234646,,,
15,250,250,12,20,4,100,2.91694228858137,1197.11236529282,5.55754368491443,3.0387692,1108.4319,5.3607635,,4.17652799973219,7.40786478060714,3.54077621465354,,,
20,250,100,12,20,2,1,4.49897161859955,5.33840184354881,3.82247494043535,4.492491,5.2925487,3.7841835,,0.144046665525918,0.858930160984802,1.00174470812852,,,
20,250,100,12,20,2,25.75,32.4555012478828,18.7780563241103,3.76688061752012,32.67587,18.623344,3.7612126,,0.678987363141028,0.823899563618066,0.150469794390551,,,
20,250,100,12,20,2,50.5,23.5600779454199,50.5457479112247,3.75309971758987,21.889898,52.97171,3.654404,,7.08902555114248,4.79953742703759,2.62971210509827,,,
20,250,100,12,20,2,75.25,17.5904377040503,100.429399020099,3.73638084872577,16.175446,106.54852,3.6451652,,8.04409604727737,6.09295787847578,2.44128348845588,,,
20,250,100,12,20,2,100,13.974987237325,167.060198492646,3.71573338626821,13.228007,175.12253,3.6868584,,5.3451228587167,4.82600378791535,0.777100595401157,,,
10,250,100,8,20,4,1,1.8817268091137,10.4464866872629,3.1285777992271,1.8007791,11.179898,3.2041912,,4.30177795850327,7.02065043199,2.41686176995758,,,
10,250,100,8,20,4,25.75,28.8040708470468,17.2769807868499,3.07584622221771,25.332388,20.916428,3.2749655,,12.0527506875048,21.0652964082718,6.4736421588308,,,
10,250,100,8,20,4,50.5,32.9934989504617,29.5056689753161,3.06805113754593,30.613966,32.92418,3.1766047,,7.21212671027848,11.5859465092751,3.53819273497833,,,
10,250,100,8,20,4,75.25,30.1547509505394,48.0191047883876,3.0625517264522,28.312548,53.26936,3.1898475,,6.10916320801663,10.9336799066734,4.1565264824201,,,
10,250,100,8,20,4,100,26.381908053939,72.8097649524459,3.0571444744904,25.219591,80.62134,3.2359958,,4.40573536820229,10.7287464156162,5.8502739076279,,,
10,250,250,8,20,6,1,3.1316801482634,10.5476018326541,5.25716076420112,2.9034774,11.234444,5.191468,,7.28691109754439,6.51183253068502,1.24958636700741,,,
10,250,250,8,20,6,25.75,14.7391975836594,56.7175592638362,5.16695016154754,14.800835,58.27689,5.3312078,,0.418187055236527,2.74929097161988,3.17900566711221,,,
10,250,250,8,20,6,50.5,9.37899742235073,171.848364177198,5.07961237403678,9.79178,159.66101,4.9270744,,4.40113755299242,7.09192329851406,3.00294516204506,,,
10,250,250,8,20,6,75.25,6.89761452110949,340.253852104655,4.96381512289257,7.3304877,311.67114,4.8321786,,6.27569397457256,8.4004080858616,2.65192235475244,,,
10,250,250,8,20,6,100,5.57533254037035,544.785308520698,4.83410739874322,6.1370134,492.98325,4.815144,,10.0743920754965,9.50871062609242,0.392283356140375,,,
15,200,100,16,20,6,1,3.34109304252527,8.82844036648362,4.69453616959266,3.4419541,8.634543,4.7300377,,3.01880421140553,2.1962810919552,0.756230842085935,,,
15,200,100,16,20,6,25.75,19.1880182282654,38.6221488402922,4.58046378529245,19.229456,39.09107,4.64609,,0.215956495567421,1.21412498731455,1.43274170004949,,,
15,200,100,16,20,6,50.5,13.4552244152454,106.998211804715,4.53728666502809,12.572613,112.673035,4.4645147,,6.55961868793032,5.30366171505955,1.6038652701623,,,
15,200,100,16,20,6,75.25,10.0337995778743,211.338941008535,4.48496002165652,9.410065,222.55553,4.4293942,,6.21633482942701,5.30739339278322,1.2389368330645,,,
15,200,100,16,20,6,100,8.0371319279124,345.761609001403,4.4228071134177,7.7429256,360.12622,4.437923,,3.66058851031972,4.15448407938741,0.341771327454954,,,
20,250,350,12,15,2,1,9.96296600808939,6.0922908804162,9.66027325083392,9.917289,5.664989,8.941534,,0.458467970806111,7.01381284649049,7.44015445703749,,,
20,250,350,12,15,2,25.75,4.08098022701885,339.161680972564,8.55488484296988,4.6438575,268.76483,7.714262,,13.7926978732835,20.7561334083194,9.82623212819371,,,
20,250,350,12,15,2,50.5,2.64629160239898,881.513732594079,7.35183132681816,2.7585173,789.1727,6.860825,,4.24086663386915,10.4752800982853,6.67869412383084,,,
20,250,350,12,15,2,75.25,2.10725340881929,1433.17625327821,6.38748651127752,2.136427,1320.6108,5.9672794,,1.3844367772102,7.85426447170966,6.57859880464119,,,
20,250,350,12,15,2,100,1.8386067557905,1921.09570006672,5.62157466313576,1.8876499,1770.1902,5.3181596,,2.66740802811932,7.85517869107088,5.39733226573411,,,
15,250,150,16,15,2,1,5.66128453169671,7.25674089155034,6.53847896431152,5.2274218,7.1458473,5.9451303,,7.66368002292723,1.52814594330443,9.07472009239687,,,
15,250,150,16,15,2,25.75,9.31061010226601,110.152393859885,6.3389157298291,9.920987,93.675735,5.744141,,6.55571322426484,14.958057907342,9.38290955707556,,,
15,250,150,16,15,2,50.5,5.60215817617146,342.066133325299,6.03940562153719,6.065399,284.1817,5.432306,,8.26897080126933,16.9220006560111,10.0523074550947,,,
15,250,150,16,15,2,75.25,4.27052973703588,634.003450509161,5.72647012328614,4.5941954,543.875,5.2847204,,7.57905184823212,14.2157665603838,7.71417144900149,,,
15,250,150,16,15,2,100,3.5794146816088,954.941558297495,5.44012577496745,3.90342,824.70715,5.123482,,9.05190784560265,13.6379453973793,5.82052305526603,,,
20,200,350,8,15,6,1,6.36023438542962,6.8773889740889,6.96172461840219,6.4350357,6.6746626,6.8359737,,1.17607795621085,2.94772296365216,1.80631848133992,,,
20,200,350,8,15,6,25.75,8.05613860268097,133.874756705017,6.66604931659182,8.514092,123.09211,6.4775615,,5.68452728912371,8.05427921618992,2.82757908980171,,,
20,200,350,8,15,6,50.5,4.93387535517336,403.579791983494,6.27547117894801,4.908061,388.61023,6.011085,,0.523206471892166,3.70919512840876,4.21300921331505,,,
20,200,350,8,15,6,75.25,3.80753244150873,732.174688100369,5.89619652688428,3.663944,735.2476,5.6976514,,3.77116790768127,0.419696549139614,3.36734242115225,,,
20,200,350,8,15,6,100,3.2082704311636,1088.2418584224,5.5566945834649,3.0915837,1097.0898,5.3981285,,3.63706033101702,0.813049186550013,2.85360444204988,,,
15,250,250,12,20,6,1,6.00197154156432,7.2756392226736,6.95000663298573,6.0435114,7.1292973,6.857349,,0.692103555440274,2.01139608761169,1.33320207992267,,,
15,250,250,12,20,6,25.75,8.12671644572062,133.796330296492,6.72050961872139,8.259412,122.19928,6.2382226,,1.63283110916531,8.66768936845501,7.17634593331849,,,
15,250,250,12,20,6,50.5,4.7315949202636,425.489212491403,6.34490120531452,4.8479853,386.38354,5.903487,,2.45985511646285,9.19075533370734,6.95699099214956,,,
15,250,250,12,20,6,75.25,3.53226281472542,793.135718218796,5.9253518654177,3.6310165,733.239,5.6310225,,2.79576267266672,7.55188763321749,4.96728923619714,,,
15,250,250,12,20,6,100,2.93285432907877,1184.35194806555,5.52829746095159,3.0676098,1091.2942,5.327971,,4.59468680681314,7.85727149919793,3.62365560765444,,,
20,250,100,8,20,6,1,3.63430432148404,5.2756491758767,3.05152779381084,3.634795,5.3147793,3.0745764,,0.0135013051345023,0.741712021000652,0.755313657503233,,,
20,250,100,8,20,6,25.75,43.6489064273592,11.150520777763,3.00823262514192,40.85116,11.580698,2.9240324,,6.40965984340348,3.85791148961296,2.79899315093518,,,
20,250,100,8,20,6,50.5,42.2080038370544,22.5706476946146,3.00239334512407,41.260265,22.085438,2.8718824,,2.24540075553723,2.14973757589762,4.34689696258558,,,
20,250,100,8,20,6,75.25,35.3137728781228,40.1359832876632,2.99772406308934,34.82635,39.233974,2.8899055,,1.38026282211483,2.24738305574403,3.59668070910524,,,
20,250,100,8,20,6,100,29.4947782582861,63.7545706304256,2.99279240029407,29.851385,61.91453,2.941555,,1.2090504244212,2.8861313192618,1.71202654380689,,,
20,200,150,8,20,2,1,3.72229801119216,6.68557913268896,3.96068501765176,3.692964,6.59043,3.8735485,,0.78806186672746,1.4231995583409,2.20003654073512,,,
20,200,150,8,20,2,25.75,27.1355562791423,22.9783212065566,3.85389540166285,29.154343,21.960238,3.9571574,,7.43963639473807,4.43062483723181,2.6794188107076,,,
20,200,150,8,20,2,50.5,21.5499669168052,56.443936991001,3.83347521475069,20.907495,58.30029,3.8415065,,2.98131277549287,3.28884395377126,0.209504034835195,,,
20,200,150,8,20,2,75.25,16.7289188848963,107.776781192369,3.81335038542904,15.455355,116.885254,3.8207808,,7.61294793560231,8.45123848277992,0.194852657635447,,,
20,200,150,8,20,2,100,13.5579188389132,175.656243641648,3.79032764181017,12.618276,191.88194,3.8534904,,6.93058315274973,9.23718737345519,1.66641948028707,,,
20,200,100,8,20,4,1,3.0447461777453,6.61428101277194,3.20519065531279,2.9918532,6.6291113,3.156572,,1.73718841103755,0.224216164983362,1.51687249032133,,,
20,200,100,8,20,4,25.75,33.3521739454849,15.1348461238853,3.11993147364917,36.633972,13.795941,3.1237652,,9.83983250950686,8.84650635312563,0.122878543429861,,,
20,200,100,8,20,4,50.5,34.7145470824424,28.4107231204831,3.10829725324341,37.644287,25.846165,3.0663657,,8.43951646726042,9.02672596402219,1.3490200526882,,,
20,200,100,8,20,4,75.25,30.6223683635495,47.877390871045,3.10086514090413,31.352661,46.427925,3.078699,,2.38483394811416,3.02745376194173,0.714837308199317,,,
20,200,100,8,20,4,100,26.4241936262281,73.5729483243481,3.09414053084442,26.504984,74.04843,3.1236584,,0.305743951602406,0.646272422787408,0.953992517835785,,,
15,250,350,12,15,4,1,7.80202637666061,7.8037273211182,9.69013062945332,7.8838034,7.4192863,9.309325,,1.04815107500818,4.9263769132199,3.92982967944575,,,
15,250,350,12,15,4,25.75,4.05607871756959,342.139015914945,8.57732517750584,4.3990855,286.8013,7.7980595,,8.45661059152078,16.1740442746529,9.08518286737543,,,
15,250,350,12,15,4,50.5,2.64004364994154,885.758695166413,7.36979292524308,2.6960542,817.2956,6.9444265,,2.12157666634414,7.72931674732817,5.77175545578915,,,
15,250,350,12,15,4,75.25,2.10476138627437,1438.33474200818,6.40289626374914,2.1137974,1355.9814,6.062204,,0.429312975074321,5.72560333856635,5.32090869061888,,,
15,250,350,12,15,4,100,1.83762204733618,1926.86389119068,5.63543393288427,1.8738275,1810.648,5.3998737,,1.97023390725549,6.03134926768834,4.17998393184442,,,
20,200,350,8,15,4,1,6.38894729975572,6.9108264736991,7.02715326377026,6.5450416,6.595183,6.8700423,,2.44319279719601,4.56737663578099,2.23576970464376,,,
20,200,350,8,15,4,25.75,8.0002328375314,135.8629623837,6.7181021778155,8.53748,122.23401,6.450074,,6.71539408138498,10.0313964487316,3.9896412814408,,,
20,200,350,8,15,4,50.5,4.90262934863652,409.076282198218,6.32065541674853,4.965601,384.45844,6.016584,,1.2844465058529,6.01790992768665,4.81075769362144,,,
20,200,350,8,15,4,75.25,3.78565499953134,741.322804210623,5.93556437922463,3.712026,727.28827,5.709935,,1.94494742760382,1.89317448902268,3.8013129806892,,,
20,200,350,8,15,4,100,3.19139168315482,1100.85906171869,5.59154677465927,3.1329198,1083.8844,5.4044604,,1.83217508096714,1.54194685850057,3.34587873801111,,,
20,250,250,12,20,4,1,7.81467843247078,5.5700082666433,6.92766826728536,7.9169683,5.361617,6.7557707,,1.30894531890391,3.74130982697598,2.48131926433479,,,
20,250,250,12,20,4,25.75,8.2494490557416,131.425248759724,6.70110851671492,8.371265,121.434616,6.28314,,1.4766555128141,7.6017605855852,6.23730410681098,,,
20,250,250,12,20,4,50.5,4.754580796658,422.274960381265,6.32756063161592,4.834633,390.1608,5.94478,,1.68368583405437,7.60503543763752,6.04941862908971,,,
20,250,250,12,20,4,75.25,3.54076183369005,789.123044210824,5.90955894163296,3.5692468,741.60706,5.5983987,,0.804486933826443,6.02136568681037,5.26537165812545,,,
20,250,250,12,20,4,100,2.93667474086408,1179.67011339016,5.51361651006314,2.988539,1104.2458,5.252244,,1.76608796385328,6.39367841348494,4.74049128346336,,,
20,250,350,8,20,6,1,7.45400569079975,5.5065390609764,6.53263774509843,7.276929,5.4864616,6.354196,,2.3755910331315,0.364611251351766,2.73154202117389,,,
20,250,350,8,20,6,25.75,9.28995462473707,110.58191590279,6.34951569622541,9.598009,101.20232,6.0036387,,3.31599440155121,8.48203417911061,5.44729728648475,,,
20,250,350,8,20,6,50.5,5.38579121558121,356.657816362227,6.05382710391528,5.4094715,333.05182,5.6780005,,0.439680698172682,6.61866788817334,6.20808287822123,,,
20,250,350,8,20,6,75.25,4.00874452445387,674.522292517417,5.71897653321452,3.984871,647.43207,5.456598,,0.595536191150073,4.01620862911918,4.58785818914775,,,
20,250,350,8,20,6,100,3.31508963920566,1022.91275583624,5.39701968491873,3.3311515,986.6856,5.2311015,,0.484507586292253,3.54156848954571,3.0742556930516,,,
10,250,150,12,20,4,1,2.9505149297369,10.551641017829,4.95493493097432,2.8779337,10.809222,4.9510283,,2.45995127851708,2.44114618508882,0.0788432346487235,,,
10,250,150,12,20,4,25.75,16.8544719338492,46.7358810355809,4.86864919009334,16.496435,49.630077,5.060321,,2.12428449407629,6.19266375275068,3.93685809806694,,,
10,250,150,12,20,4,50.5,11.1581064116304,136.795287093776,4.81050186741515,10.591923,141.64067,4.7281537,,5.07418903121637,3.54206859692643,1.71184150188052,,,
10,250,150,12,20,4,75.25,8.20509980875807,272.675686210834,4.73199100493287,7.892657,279.18765,4.660503,,3.80790991018259,2.38817178005778,1.51073839443792,,,
10,250,150,12,20,4,100,6.57339480271611,443.453859780453,4.63936228936995,6.5659204,446.59265,4.666885,,0.113706888760449,0.707805366966691,0.593243400997404,,,
15,250,350,8,15,2,1,6.01723833548144,7.3127232671607,7.00319927372617,5.9646463,6.881074,6.532225,,0.874022808292699,5.90271573791272,6.72513026286599,,,
15,250,350,8,15,2,25.75,7.96472740177943,136.806721653236,6.73474645733647,9.034274,109.254105,6.1006227,,13.4285399143933,20.1398120796094,9.4157034916391,,,
15,250,350,8,15,2,50.5,4.84310178603198,414.805129070152,6.33135212440962,5.273119,346.02597,5.7504907,,8.87896296559853,16.5810772938924,9.17436612268321,,,
15,250,350,8,15,2,75.25,3.73208932342272,752.352875256995,5.93864332025276,3.9830017,659.3964,5.554827,,6.72310748305367,12.35543563587,6.46303035145785,,,
15,250,350,8,15,2,100,3.14352281230702,1116.95696237739,5.58821604001775,3.3962846,986.32574,5.331439,,8.04071746205905,11.6952780436005,4.59497339005768,,,
15,250,150,12,15,2,1,4.65024375578229,7.14149068254916,5.28548352943754,4.326444,7.123839,4.9052963,,6.96307059989413,0.247170840568252,7.19304539159161,,,
15,250,150,12,15,2,25.75,15.2738892816434,54.9972167409652,5.19198283501258,16.431934,48.669323,4.942959,,7.58185879838981,11.5058435970848,4.79631468219168,,,
15,250,150,12,15,2,50.5,9.31016273285539,173.532068000664,5.09173471062947,9.881815,149.66464,4.6610603,,6.1400888850982,13.7539005185904,8.45830419503979,,,
15,250,150,12,15,2,75.25,6.86255189164407,341.958456695953,4.96332389506713,7.3586907,296.42688,4.613512,,7.22965474344952,13.3149439074808,7.04793606991466,,,
15,250,150,12,15,2,100,5.60376486176387,541.218785172183,4.82695108070243,6.1325874,471.65424,4.6034937,,9.43691520399868,12.8533131291908,4.629369077217,,,
10,200,150,8,20,2,1,1.96736526814011,13.1609201965661,4.12089346814291,1.652589,14.656411,3.854896,,15.9998894581325,11.3631173284076,6.45484942038024,,,
10,200,150,8,20,2,25.75,19.7875444236339,32.568802312178,3.98324105209326,17.148836,39.573315,4.1945004,,13.3351989875119,21.5068169246215,5.30370482589096,,,
10,200,150,8,20,2,50.5,18.1529510683069,69.1480134291908,3.95599467367657,17.117147,74.621025,4.025514,,5.70598171288692,7.91492235191066,1.75731597380593,,,
10,200,150,8,20,2,75.25,14.9629639404045,124.247514441136,3.93204940681985,14.499425,129.45264,3.96986,,3.0979085577611,4.18931966750128,0.96160015473281,,,
10,200,150,8,20,2,100,12.4835099809331,196.598511952626,3.906043457596,12.463213,200.67989,3.9806492,,0.162590336885228,2.07599640853715,1.9100079969391,,,
